id,marka,model,cena,halas [dB],moc_nominlana [W],pojemnosc_worka [l] ,zasieg_pracy [m],waga [kg]
EL-Silence PD82-ALRG,ELECTROLUX,Silence PD82-ALRG,989.00,57,500,3.5,12.0,7.28
HO-H-Energy 700,HOOVER,H-Energy 700,999.97,66,850,6.0,10.0,5.30
EL-PowerForce,ELECTROLUX,PowerForce,659.99,77,700,3.5,9.0,6.01
TE-Compact Power XXL Total Clean,TEFAL,Compact Power XXL Total Clean,548.00,75,750,2.5,8.8,6.30
HO-H-Energy 300,HOOVER,H-Energy 300,799.99,73,850,4.0,10.0,3.92
EL-Clean 300,ELECTROLUX,Clean 300,399.99,78,650,3.0,7.5,4.80
GO-BV200,GOTZE_JENSEN,BV200,299.95,80,700,2.0,7.7,5.70
HO-H-Energy 500,HOOVER,H-Energy 500,899.97,67,700,4.0,10.0,5.10
ZE-Kuba,ZELMER,Kuba,399.00,76,650,3.0,7.9,4.75
AM-VM 1054 Silo,AMICA,VM 1054 Silo,299.99,79,850,2.0,7.5,4.80
MI-Boost CX1 PowerLine,MIELE ,Boost CX1 PowerLine,1199.00,78,890,1.0,10.0,7.75
EL-seria 600,ELECTROLUX�,seria 600,689.00,73,750,3.5,12.0,7.43
BO-BGB6X330,BOSCH,BGB6X330,798.44,75,600,4.0,12.0,6.00
EL-Clean 500,ELECTROLUX,Clean 500,599.97,78,650,3.0,8.5,5.67
BO-BGS05A322,BOSCH,BGS05A322,549.00,78,700,1.5,10.0,4.40
BO-BGLS2BA1,BOSCH,BGLS2BA1,299.97,80,600,3.5,8.0,4.50
AM-Bagio Eco VM 3045,AMICA,Bagio Eco VM 3045,349.00,79,850,1.5,8.0,6.10
TE-Compact Power TW3931,TEFAL,Compact Power TW3931,379.99,79,750,3.0,8.8,3.68
BE-VCC34801AW,BEKO,VCC34801AW,249.00,80,800,2.1,7.5,4.60
BO-BGL6POW1,BOSCH,BGL6POW1,799.99,76,850,4.0,12.0,4.30
EL-Silence PD82-4MB,ELECTROLUX,Silence PD82-4MB,899.99,57,500,3.5,12.0,7.20
AM-Sharq VM 7011,AMICA,Sharq VM 7011,524.99,61,700,3.5,10.0,8.50
AM-Fen Turbo VM 2062,AMICA,Fen Turbo VM 2062,299.99,76,850,3.0,8.0,6.40
HY-VC 014,HYUNDAI,VC 014,235.59,78,800,1.0,8.0,4.50
GO-VC900,GOTZE_JENSEN,VC900,498.22,70,800,2.5,7.5,8.00
HY-VC009,HYUNDAI,VC009,239.35,80,700,1.5,8.0,4.20
BL-VCC301,BLAUPUNKT,VCC301,229.99,77,700,1.2,7.5,4.60
PH-Series 2000 XB2125/09,PHILIPS,Series 2000 XB2125/09,529.00,77,750,1.3,9.0,4.00
AM-Fen Turbo Pro VM 2064,AMICA,Fen Turbo Pro VM 2064,399.97,76,850,3.0,8.0,6.50
ZE-Antek,ZELMER,Antek,549.00,76,900,3.5,8.8,4.50
